filepath,breed
data/raw/italian_greyhound/0021.jpg,italian_greyhound
data/raw/italian_greyhound/0035.jpg,italian_greyhound
data/raw/japanese_chin/0012.jpg,japanese_chin
data/raw/japanese_chin/0006.jpg,japanese_chin
data/raw/japanese_chin/0007.jpg,japanese_chin
data/raw/japanese_chin/0013.jpg,japanese_chin
data/raw/japanese_chin/0005.jpg,japanese_chin
data/raw/japanese_chin/0011.jpg,japanese_chin
data/raw/japanese_chin/0039.jpg,japanese_chin
data/raw/japanese_chin/0038.jpg,japanese_chin
data/raw/japanese_chin/0004.jpg,japanese_chin
data/raw/japanese_chin/0028.jpg,japanese_chin
data/raw/japanese_chin/0014.jpg,japanese_chin
data/raw/japanese_chin/0015.jpg,japanese_chin
data/raw/japanese_chin/0001.jpg,japanese_chin
data/raw/japanese_chin/0029.jpg,japanese_chin
data/raw/japanese_chin/0017.jpg,japanese_chin
data/raw/japanese_chin/0003.jpg,japanese_chin
data/raw/japanese_chin/0002.jpg,japanese_chin
data/raw/japanese_chin/0016.jpg,japanese_chin
data/raw/japanese_chin/0033.jpg,japanese_chin
data/raw/japanese_chin/0027.jpg,japanese_chin
data/raw/japanese_chin/0026.jpg,japanese_chin
data/raw/japanese_chin/0032.jpg,japanese_chin
data/raw/japanese_chin/0024.jpg,japanese_chin
data/raw/japanese_chin/0030.jpg,japanese_chin
data/raw/japanese_chin/0018.jpg,japanese_chin
data/raw/japanese_chin/0019.jpg,japanese_chin
data/raw/japanese_chin/0031.jpg,japanese_chin
data/raw/japanese_chin/0025.jpg,japanese_chin
data/raw/japanese_chin/0009.jpg,japanese_chin
data/raw/japanese_chin/0021.jpg,japanese_chin
data/raw/japanese_chin/0035.jpg,japanese_chin
data/raw/japanese_spaniel/0012.jpg,japanese_spaniel
data/raw/japanese_spaniel/0006.jpg,japanese_spaniel
data/raw/japanese_spaniel/0007.jpg,japanese_spaniel
data/raw/japanese_spaniel/0013.jpg,japanese_spaniel
data/raw/japanese_spaniel/0005.jpg,japanese_spaniel
data/raw/japanese_spaniel/0011.jpg,japanese_spaniel
data/raw/japanese_spaniel/0039.jpg,japanese_spaniel
data/raw/japanese_spaniel/0038.jpg,japanese_spaniel
data/raw/japanese_spaniel/0010.jpg,japanese_spaniel
data/raw/japanese_spaniel/0004.jpg,japanese_spaniel
data/raw/japanese_spaniel/0028.jpg,japanese_spaniel
data/raw/japanese_spaniel/0014.jpg,japanese_spaniel
data/raw/japanese_spaniel/0015.jpg,japanese_spaniel
data/raw/japanese_spaniel/0001.jpg,japanese_spaniel
data/raw/japanese_spaniel/0029.jpg,japanese_spaniel
data/raw/japanese_spaniel/0017.jpg,japanese_spaniel
data/raw/japanese_spaniel/0003.jpg,japanese_spaniel
data/raw/japanese_spaniel/0002.jpg,japanese_spaniel
data/raw/japanese_spaniel/0016.jpg,japanese_spaniel
data/raw/japanese_spaniel/0033.jpg,japanese_spaniel
data/raw/japanese_spaniel/0027.jpg,japanese_spaniel
data/raw/japanese_spaniel/0026.jpg,japanese_spaniel
data/raw/japanese_spaniel/0032.jpg,japanese_spaniel
data/raw/japanese_spaniel/0024.jpg,japanese_spaniel
data/raw/japanese_spaniel/0030.jpg,japanese_spaniel
data/raw/japanese_spaniel/0018.jpg,japanese_spaniel
data/raw/japanese_spaniel/0019.jpg,japanese_spaniel
data/raw/japanese_spaniel/0031.jpg,japanese_spaniel
data/raw/japanese_spaniel/0025.jpg,japanese_spaniel
data/raw/japanese_spaniel/0009.jpg,japanese_spaniel
data/raw/japanese_spaniel/0021.jpg,japanese_spaniel
data/raw/japanese_spaniel/0035.jpg,japanese_spaniel
data/raw/keeshond/0012.jpg,keeshond
data/raw/keeshond/0006.jpg,keeshond
data/raw/keeshond/0007.jpg,keeshond
data/raw/keeshond/0013.jpg,keeshond
data/raw/keeshond/0005.jpg,keeshond
data/raw/keeshond/0011.jpg,keeshond
data/raw/keeshond/0039.jpg,keeshond
data/raw/keeshond/0038.jpg,keeshond
data/raw/keeshond/0010.jpg,keeshond
data/raw/keeshond/0004.jpg,keeshond
data/raw/keeshond/0028.jpg,keeshond
data/raw/keeshond/0014.jpg,keeshond
data/raw/keeshond/0015.jpg,keeshond
data/raw/keeshond/0001.jpg,keeshond
data/raw/keeshond/0029.jpg,keeshond
data/raw/keeshond/0017.jpg,keeshond
data/raw/keeshond/0003.jpg,keeshond
data/raw/keeshond/0002.jpg,keeshond
data/raw/keeshond/0016.jpg,keeshond
data/raw/keeshond/0033.jpg,keeshond
data/raw/keeshond/0027.jpg,keeshond
data/raw/keeshond/0026.jpg,keeshond
data/raw/keeshond/0032.jpg,keeshond
data/raw/keeshond/0024.jpg,keeshond
data/raw/keeshond/0030.jpg,keeshond
data/raw/keeshond/0018.jpg,keeshond
data/raw/keeshond/0019.jpg,keeshond
data/raw/keeshond/0031.jpg,keeshond
data/raw/keeshond/0025.jpg,keeshond
data/raw/keeshond/0009.jpg,keeshond
data/raw/keeshond/0021.jpg,keeshond
data/raw/keeshond/0035.jpg,keeshond
data/raw/kelpie/0012.jpg,kelpie
data/raw/kelpie/0006.jpg,kelpie
data/raw/kelpie/0007.jpg,kelpie
data/raw/kelpie/0013.jpg,kelpie
data/raw/kelpie/0005.jpg,kelpie
data/raw/kelpie/0011.jpg,kelpie
data/raw/kelpie/0039.jpg,kelpie
data/raw/kelpie/0038.jpg,kelpie
data/raw/kelpie/0010.jpg,kelpie
data/raw/kelpie/0004.jpg,kelpie
data/raw/kelpie/0028.jpg,kelpie
data/raw/kelpie/0014.jpg,kelpie
data/raw/kelpie/0015.jpg,kelpie
data/raw/kelpie/0001.jpg,kelpie
data/raw/kelpie/0029.jpg,kelpie
data/raw/kelpie/0017.jpg,kelpie
data/raw/kelpie/0003.jpg,kelpie
data/raw/kelpie/0002.jpg,kelpie
data/raw/kelpie/0016.jpg,kelpie
data/raw/kelpie/0033.jpg,kelpie
data/raw/kelpie/0027.jpg,kelpie
data/raw/kelpie/0026.jpg,kelpie
data/raw/kelpie/0032.jpg,kelpie
data/raw/kelpie/0024.jpg,kelpie
data/raw/kelpie/0030.jpg,kelpie
data/raw/kelpie/0018.jpg,kelpie
data/raw/kelpie/0019.jpg,kelpie
data/raw/kelpie/0031.jpg,kelpie
data/raw/kelpie/0025.jpg,kelpie
data/raw/kelpie/0009.jpg,kelpie
data/raw/kelpie/0021.jpg,kelpie
data/raw/kelpie/0035.jpg,kelpie
data/raw/kerry_blue_terrier/0012.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0006.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0007.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0013.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0005.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0011.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0039.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0038.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0010.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0004.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0028.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0014.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0015.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0001.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0029.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0017.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0003.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0002.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0016.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0033.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0027.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0026.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0032.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0024.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0030.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0018.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0019.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0031.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0025.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0009.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0021.jpg,kerry_blue_terrier
data/raw/kerry_blue_terrier/0035.jpg,kerry_blue_terrier
data/raw/komondor/0012.jpg,komondor
data/raw/komondor/0006.jpg,komondor
data/raw/komondor/0007.jpg,komondor
data/raw/komondor/0013.jpg,komondor
data/raw/komondor/0005.jpg,komondor
data/raw/komondor/0011.jpg,komondor
data/raw/komondor/0039.jpg,komondor
data/raw/komondor/0038.jpg,komondor
data/raw/komondor/0010.jpg,komondor
data/raw/komondor/0004.jpg,komondor
data/raw/komondor/0028.jpg,komondor
data/raw/komondor/0014.jpg,komondor
data/raw/komondor/0015.jpg,komondor
data/raw/komondor/0001.jpg,komondor
data/raw/komondor/0029.jpg,komondor
data/raw/komondor/0017.jpg,komondor
data/raw/komondor/0003.jpg,komondor
data/raw/komondor/0002.jpg,komondor
data/raw/komondor/0016.jpg,komondor
data/raw/komondor/0033.jpg,komondor
data/raw/komondor/0027.jpg,komondor
data/raw/komondor/0026.jpg,komondor
data/raw/komondor/0032.jpg,komondor
data/raw/komondor/0024.jpg,komondor
data/raw/komondor/0030.jpg,komondor
data/raw/komondor/0018.jpg,komondor
data/raw/komondor/0019.jpg,komondor
data/raw/komondor/0031.jpg,komondor
data/raw/komondor/0025.jpg,komondor
data/raw/komondor/0009.jpg,komondor
data/raw/komondor/0021.jpg,komondor
data/raw/komondor/0035.jpg,komondor
data/raw/kuvasz/0012.jpg,kuvasz
data/raw/kuvasz/0006.jpg,kuvasz
data/raw/kuvasz/0007.jpg,kuvasz
data/raw/kuvasz/0013.jpg,kuvasz
data/raw/kuvasz/0005.jpg,kuvasz
data/raw/kuvasz/0039.jpg,kuvasz
data/raw/kuvasz/0038.jpg,kuvasz
data/raw/kuvasz/0010.jpg,kuvasz
data/raw/kuvasz/0004.jpg,kuvasz
data/raw/kuvasz/0028.jpg,kuvasz
data/raw/kuvasz/0014.jpg,kuvasz
data/raw/kuvasz/0015.jpg,kuvasz
data/raw/kuvasz/0001.jpg,kuvasz
data/raw/kuvasz/0029.jpg,kuvasz
data/raw/kuvasz/0017.jpg,kuvasz
data/raw/kuvasz/0003.jpg,kuvasz
data/raw/kuvasz/0002.jpg,kuvasz
data/raw/kuvasz/0016.jpg,kuvasz
data/raw/kuvasz/0033.jpg,kuvasz
data/raw/kuvasz/0027.jpg,kuvasz
data/raw/kuvasz/0026.jpg,kuvasz
data/raw/kuvasz/0032.jpg,kuvasz
data/raw/kuvasz/0024.jpg,kuvasz
data/raw/kuvasz/0030.jpg,kuvasz
data/raw/kuvasz/0018.jpg,kuvasz
data/raw/kuvasz/0019.jpg,kuvasz
data/raw/kuvasz/0031.jpg,kuvasz
data/raw/kuvasz/0025.jpg,kuvasz
data/raw/kuvasz/0009.jpg,kuvasz
data/raw/kuvasz/0021.jpg,kuvasz
data/raw/kuvasz/0035.jpg,kuvasz
data/raw/labrador_retriever/0012.jpg,labrador_retriever
data/raw/labrador_retriever/0006.jpg,labrador_retriever
data/raw/labrador_retriever/0007.jpg,labrador_retriever
data/raw/labrador_retriever/0013.jpg,labrador_retriever
data/raw/labrador_retriever/0005.jpg,labrador_retriever
data/raw/labrador_retriever/0011.jpg,labrador_retriever
data/raw/labrador_retriever/0039.jpg,labrador_retriever
data/raw/labrador_retriever/0038.jpg,labrador_retriever
data/raw/labrador_retriever/0010.jpg,labrador_retriever
data/raw/labrador_retriever/0004.jpg,labrador_retriever
data/raw/labrador_retriever/0028.jpg,labrador_retriever
data/raw/labrador_retriever/0014.jpg,labrador_retriever
data/raw/labrador_retriever/0015.jpg,labrador_retriever
data/raw/labrador_retriever/0001.jpg,labrador_retriever
data/raw/labrador_retriever/0029.jpg,labrador_retriever
data/raw/labrador_retriever/0017.jpg,labrador_retriever
data/raw/labrador_retriever/0003.jpg,labrador_retriever
data/raw/labrador_retriever/0002.jpg,labrador_retriever
data/raw/labrador_retriever/0016.jpg,labrador_retriever
data/raw/labrador_retriever/0033.jpg,labrador_retriever
data/raw/labrador_retriever/0027.jpg,labrador_retriever
data/raw/labrador_retriever/0026.jpg,labrador_retriever
data/raw/labrador_retriever/0032.jpg,labrador_retriever
data/raw/labrador_retriever/0024.jpg,labrador_retriever
data/raw/labrador_retriever/0030.jpg,labrador_retriever
data/raw/labrador_retriever/0018.jpg,labrador_retriever
data/raw/labrador_retriever/0019.jpg,labrador_retriever
data/raw/labrador_retriever/0031.jpg,labrador_retriever
data/raw/labrador_retriever/0025.jpg,labrador_retriever
data/raw/labrador_retriever/0009.jpg,labrador_retriever
data/raw/labrador_retriever/0021.jpg,labrador_retriever
data/raw/labrador_retriever/0035.jpg,labrador_retriever
data/raw/lakeland_terrier/0012.jpg,lakeland_terrier
data/raw/lakeland_terrier/0006.jpg,lakeland_terrier
data/raw/lakeland_terrier/0007.jpg,lakeland_terrier
data/raw/lakeland_terrier/0013.jpg,lakeland_terrier
data/raw/lakeland_terrier/0005.jpg,lakeland_terrier
data/raw/lakeland_terrier/0011.jpg,lakeland_terrier
data/raw/lakeland_terrier/0039.jpg,lakeland_terrier
data/raw/lakeland_terrier/0010.jpg,lakeland_terrier
data/raw/lakeland_terrier/0004.jpg,lakeland_terrier
data/raw/lakeland_terrier/0028.jpg,lakeland_terrier
data/raw/lakeland_terrier/0014.jpg,lakeland_terrier
data/raw/lakeland_terrier/0015.jpg,lakeland_terrier
data/raw/lakeland_terrier/0001.jpg,lakeland_terrier
data/raw/lakeland_terrier/0029.jpg,lakeland_terrier
data/raw/lakeland_terrier/0017.jpg,lakeland_terrier
data/raw/lakeland_terrier/0003.jpg,lakeland_terrier
data/raw/lakeland_terrier/0002.jpg,lakeland_terrier
data/raw/lakeland_terrier/0016.jpg,lakeland_terrier
data/raw/lakeland_terrier/0033.jpg,lakeland_terrier
data/raw/lakeland_terrier/0027.jpg,lakeland_terrier
data/raw/lakeland_terrier/0026.jpg,lakeland_terrier
data/raw/lakeland_terrier/0032.jpg,lakeland_terrier
data/raw/lakeland_terrier/0024.jpg,lakeland_terrier
data/raw/lakeland_terrier/0030.jpg,lakeland_terrier
data/raw/lakeland_terrier/0018.jpg,lakeland_terrier
data/raw/lakeland_terrier/0019.jpg,lakeland_terrier
data/raw/lakeland_terrier/0031.jpg,lakeland_terrier
data/raw/lakeland_terrier/0025.jpg,lakeland_terrier
data/raw/lakeland_terrier/0009.jpg,lakeland_terrier
data/raw/lakeland_terrier/0021.jpg,lakeland_terrier
data/raw/lakeland_terrier/0035.jpg,lakeland_terrier
data/raw/leonberger/0012.jpg,leonberger
data/raw/leonberger/0006.jpg,leonberger
data/raw/leonberger/0007.jpg,leonberger
data/raw/leonberger/0013.jpg,leonberger
data/raw/leonberger/0005.jpg,leonberger
data/raw/leonberger/0011.jpg,leonberger
data/raw/leonberger/0039.jpg,leonberger
data/raw/leonberger/0038.jpg,leonberger
data/raw/leonberger/0010.jpg,leonberger
data/raw/leonberger/0004.jpg,leonberger
data/raw/leonberger/0028.jpg,leonberger
data/raw/leonberger/0014.jpg,leonberger
data/raw/leonberger/0015.jpg,leonberger
data/raw/leonberger/0001.jpg,leonberger
data/raw/leonberger/0029.jpg,leonberger
data/raw/leonberger/0017.jpg,leonberger
data/raw/leonberger/0003.jpg,leonberger
data/raw/leonberger/0002.jpg,leonberger
data/raw/leonberger/0016.jpg,leonberger
data/raw/leonberger/0033.jpg,leonberger
data/raw/leonberger/0027.jpg,leonberger
data/raw/leonberger/0026.jpg,leonberger
data/raw/leonberger/0032.jpg,leonberger
data/raw/leonberger/0024.jpg,leonberger
data/raw/leonberger/0030.jpg,leonberger
data/raw/leonberger/0018.jpg,leonberger
data/raw/leonberger/0019.jpg,leonberger
data/raw/leonberger/0031.jpg,leonberger
data/raw/leonberger/0025.jpg,leonberger
data/raw/leonberger/0009.jpg,leonberger
data/raw/leonberger/0021.jpg,leonberger
data/raw/lhasa_apso/0012.jpg,lhasa_apso
data/raw/lhasa_apso/0006.jpg,lhasa_apso
data/raw/lhasa_apso/0007.jpg,lhasa_apso
data/raw/lhasa_apso/0013.jpg,lhasa_apso
data/raw/lhasa_apso/0005.jpg,lhasa_apso
data/raw/lhasa_apso/0011.jpg,lhasa_apso
data/raw/lhasa_apso/0039.jpg,lhasa_apso
data/raw/lhasa_apso/0038.jpg,lhasa_apso
data/raw/lhasa_apso/0010.jpg,lhasa_apso
data/raw/lhasa_apso/0004.jpg,lhasa_apso
data/raw/lhasa_apso/0028.jpg,lhasa_apso
data/raw/lhasa_apso/0014.jpg,lhasa_apso
data/raw/lhasa_apso/0015.jpg,lhasa_apso
data/raw/lhasa_apso/0001.jpg,lhasa_apso
data/raw/lhasa_apso/0029.jpg,lhasa_apso
data/raw/lhasa_apso/0017.jpg,lhasa_apso
data/raw/lhasa_apso/0003.jpg,lhasa_apso
data/raw/lhasa_apso/0002.jpg,lhasa_apso
data/raw/lhasa_apso/0016.jpg,lhasa_apso
data/raw/lhasa_apso/0033.jpg,lhasa_apso
data/raw/lhasa_apso/0027.jpg,lhasa_apso
data/raw/lhasa_apso/0026.jpg,lhasa_apso
data/raw/lhasa_apso/0032.jpg,lhasa_apso
data/raw/lhasa_apso/0024.jpg,lhasa_apso
data/raw/lhasa_apso/0030.jpg,lhasa_apso
data/raw/lhasa_apso/0018.jpg,lhasa_apso
data/raw/lhasa_apso/0019.jpg,lhasa_apso
data/raw/lhasa_apso/0031.jpg,lhasa_apso
data/raw/lhasa_apso/0025.jpg,lhasa_apso
data/raw/lhasa_apso/0009.jpg,lhasa_apso
data/raw/lhasa_apso/0021.jpg,lhasa_apso
data/raw/lhasa_apso/0035.jpg,lhasa_apso
data/raw/lowchen/0012.jpg,lowchen
data/raw/lowchen/0006.jpg,lowchen
data/raw/lowchen/0007.jpg,lowchen
data/raw/lowchen/0013.jpg,lowchen
data/raw/lowchen/0005.jpg,lowchen
data/raw/lowchen/0011.jpg,lowchen
data/raw/lowchen/0039.jpg,lowchen
data/raw/lowchen/0038.jpg,lowchen
data/raw/lowchen/0010.jpg,lowchen
data/raw/lowchen/0004.jpg,lowchen
data/raw/lowchen/0028.jpg,lowchen
data/raw/lowchen/0014.jpg,lowchen
data/raw/lowchen/0015.jpg,lowchen
data/raw/lowchen/0001.jpg,lowchen
data/raw/lowchen/0029.jpg,lowchen
data/raw/lowchen/0017.jpg,lowchen
data/raw/lowchen/0003.jpg,lowchen
data/raw/lowchen/0002.jpg,lowchen
data/raw/lowchen/0016.jpg,lowchen
data/raw/lowchen/0033.jpg,lowchen
data/raw/lowchen/0027.jpg,lowchen
data/raw/lowchen/0026.jpg,lowchen
data/raw/lowchen/0032.jpg,lowchen
data/raw/lowchen/0024.jpg,lowchen
data/raw/lowchen/0030.jpg,lowchen
data/raw/lowchen/0018.jpg,lowchen
data/raw/lowchen/0019.jpg,lowchen
data/raw/lowchen/0031.jpg,lowchen
data/raw/lowchen/0025.jpg,lowchen
data/raw/lowchen/0009.jpg,lowchen
data/raw/lowchen/0035.jpg,lowchen
data/raw/maltese/0012.jpg,maltese
data/raw/maltese/0006.jpg,maltese
data/raw/maltese/0007.jpg,maltese
data/raw/maltese/0013.jpg,maltese
data/raw/maltese/0005.jpg,maltese
data/raw/maltese/0011.jpg,maltese
data/raw/maltese/0039.jpg,maltese
data/raw/maltese/0038.jpg,maltese
data/raw/maltese/0010.jpg,maltese
data/raw/maltese/0004.jpg,maltese
data/raw/maltese/0028.jpg,maltese
data/raw/maltese/0014.jpg,maltese
data/raw/maltese/0015.jpg,maltese
data/raw/maltese/0001.jpg,maltese
data/raw/maltese/0029.jpg,maltese
data/raw/maltese/0017.jpg,maltese
data/raw/maltese/0003.jpg,maltese
data/raw/maltese/0002.jpg,maltese
data/raw/maltese/0016.jpg,maltese
data/raw/maltese/0033.jpg,maltese
data/raw/maltese/0027.jpg,maltese
data/raw/maltese/0026.jpg,maltese
data/raw/maltese/0032.jpg,maltese
data/raw/maltese/0024.jpg,maltese
data/raw/maltese/0030.jpg,maltese
data/raw/maltese/0018.jpg,maltese
data/raw/maltese/0019.jpg,maltese
data/raw/maltese/0031.jpg,maltese
data/raw/maltese/0025.jpg,maltese
data/raw/maltese/0009.jpg,maltese
data/raw/maltese/0021.jpg,maltese
data/raw/maltese/0035.jpg,maltese
data/raw/manchester_terrier/0006.jpg,manchester_terrier
data/raw/manchester_terrier/0007.jpg,manchester_terrier
data/raw/manchester_terrier/0013.jpg,manchester_terrier
data/raw/manchester_terrier/0005.jpg,manchester_terrier
data/raw/manchester_terrier/0011.jpg,manchester_terrier
data/raw/manchester_terrier/0039.jpg,manchester_terrier
data/raw/manchester_terrier/0038.jpg,manchester_terrier
data/raw/manchester_terrier/0010.jpg,manchester_terrier
data/raw/manchester_terrier/0004.jpg,manchester_terrier
data/raw/manchester_terrier/0028.jpg,manchester_terrier
data/raw/manchester_terrier/0014.jpg,manchester_terrier
data/raw/manchester_terrier/0015.jpg,manchester_terrier
data/raw/manchester_terrier/0001.jpg,manchester_terrier
data/raw/manchester_terrier/0029.jpg,manchester_terrier
data/raw/manchester_terrier/0017.jpg,manchester_terrier
data/raw/manchester_terrier/0003.jpg,manchester_terrier
data/raw/manchester_terrier/0002.jpg,manchester_terrier
data/raw/manchester_terrier/0016.jpg,manchester_terrier
data/raw/manchester_terrier/0033.jpg,manchester_terrier
data/raw/manchester_terrier/0027.jpg,manchester_terrier
data/raw/manchester_terrier/0026.jpg,manchester_terrier
data/raw/manchester_terrier/0032.jpg,manchester_terrier
data/raw/manchester_terrier/0024.jpg,manchester_terrier
data/raw/manchester_terrier/0030.jpg,manchester_terrier
data/raw/manchester_terrier/0018.jpg,manchester_terrier
data/raw/manchester_terrier/0019.jpg,manchester_terrier
data/raw/manchester_terrier/0031.jpg,manchester_terrier
data/raw/manchester_terrier/0025.jpg,manchester_terrier
data/raw/manchester_terrier/0009.jpg,manchester_terrier
data/raw/manchester_terrier/0021.jpg,manchester_terrier
data/raw/manchester_terrier/0035.jpg,manchester_terrier
data/raw/marmaduke/0012.jpg,marmaduke
data/raw/marmaduke/0006.jpg,marmaduke
data/raw/marmaduke/0007.jpg,marmaduke
data/raw/marmaduke/0013.jpg,marmaduke
data/raw/marmaduke/0005.jpg,marmaduke
data/raw/marmaduke/0011.jpg,marmaduke
data/raw/marmaduke/0039.jpg,marmaduke
data/raw/marmaduke/0038.jpg,marmaduke
data/raw/marmaduke/0010.jpg,marmaduke
data/raw/marmaduke/0004.jpg,marmaduke
data/raw/marmaduke/0028.jpg,marmaduke
data/raw/marmaduke/0014.jpg,marmaduke
data/raw/marmaduke/0015.jpg,marmaduke
data/raw/marmaduke/0001.jpg,marmaduke
data/raw/marmaduke/0029.jpg,marmaduke
data/raw/marmaduke/0017.jpg,marmaduke
data/raw/marmaduke/0003.jpg,marmaduke
data/raw/marmaduke/0002.jpg,marmaduke
data/raw/marmaduke/0016.jpg,marmaduke
data/raw/marmaduke/0033.jpg,marmaduke
data/raw/marmaduke/0027.jpg,marmaduke
data/raw/marmaduke/0026.jpg,marmaduke
data/raw/marmaduke/0032.jpg,marmaduke
data/raw/marmaduke/0024.jpg,marmaduke
data/raw/marmaduke/0030.jpg,marmaduke
data/raw/marmaduke/0018.jpg,marmaduke
data/raw/marmaduke/0019.jpg,marmaduke
data/raw/marmaduke/0031.jpg,marmaduke
data/raw/marmaduke/0025.jpg,marmaduke
data/raw/marmaduke/0009.jpg,marmaduke
data/raw/marmaduke/0021.jpg,marmaduke
data/raw/marmaduke/0035.jpg,marmaduke
data/raw/mexican_hairless/0012.jpg,mexican_hairless
data/raw/mexican_hairless/0006.jpg,mexican_hairless
data/raw/mexican_hairless/0007.jpg,mexican_hairless
data/raw/mexican_hairless/0013.jpg,mexican_hairless
data/raw/mexican_hairless/0005.jpg,mexican_hairless
data/raw/mexican_hairless/0011.jpg,mexican_hairless
data/raw/mexican_hairless/0039.jpg,mexican_hairless
data/raw/mexican_hairless/0038.jpg,mexican_hairless
data/raw/mexican_hairless/0010.jpg,mexican_hairless
data/raw/mexican_hairless/0004.jpg,mexican_hairless
data/raw/mexican_hairless/0028.jpg,mexican_hairless
data/raw/mexican_hairless/0014.jpg,mexican_hairless
data/raw/mexican_hairless/0015.jpg,mexican_hairless
data/raw/mexican_hairless/0001.jpg,mexican_hairless
data/raw/mexican_hairless/0029.jpg,mexican_hairless
data/raw/mexican_hairless/0017.jpg,mexican_hairless
data/raw/mexican_hairless/0003.jpg,mexican_hairless
data/raw/mexican_hairless/0002.jpg,mexican_hairless
data/raw/mexican_hairless/0016.jpg,mexican_hairless
data/raw/mexican_hairless/0033.jpg,mexican_hairless
data/raw/mexican_hairless/0027.jpg,mexican_hairless
data/raw/mexican_hairless/0026.jpg,mexican_hairless
data/raw/mexican_hairless/0032.jpg,mexican_hairless
data/raw/mexican_hairless/0024.jpg,mexican_hairless
data/raw/mexican_hairless/0030.jpg,mexican_hairless
data/raw/mexican_hairless/0018.jpg,mexican_hairless
data/raw/mexican_hairless/0019.jpg,mexican_hairless
data/raw/mexican_hairless/0031.jpg,mexican_hairless
data/raw/mexican_hairless/0025.jpg,mexican_hairless
data/raw/mexican_hairless/0009.jpg,mexican_hairless
data/raw/mexican_hairless/0021.jpg,mexican_hairless
data/raw/mexican_hairless/0035.jpg,mexican_hairless
data/raw/miniature_pinscher/0012.jpg,miniature_pinscher
data/raw/miniature_pinscher/0006.jpg,miniature_pinscher
data/raw/miniature_pinscher/0007.jpg,miniature_pinscher
data/raw/miniature_pinscher/0013.jpg,miniature_pinscher
data/raw/miniature_pinscher/0005.jpg,miniature_pinscher
data/raw/miniature_pinscher/0011.jpg,miniature_pinscher
data/raw/miniature_pinscher/0039.jpg,miniature_pinscher
data/raw/miniature_pinscher/0038.jpg,miniature_pinscher
data/raw/miniature_pinscher/0010.jpg,miniature_pinscher
data/raw/miniature_pinscher/0004.jpg,miniature_pinscher
data/raw/miniature_pinscher/0028.jpg,miniature_pinscher
data/raw/miniature_pinscher/0014.jpg,miniature_pinscher
data/raw/miniature_pinscher/0015.jpg,miniature_pinscher
data/raw/miniature_pinscher/0001.jpg,miniature_pinscher
data/raw/miniature_pinscher/0029.jpg,miniature_pinscher
data/raw/miniature_pinscher/0017.jpg,miniature_pinscher
data/raw/miniature_pinscher/0003.jpg,miniature_pinscher
data/raw/miniature_pinscher/0002.jpg,miniature_pinscher
data/raw/miniature_pinscher/0016.jpg,miniature_pinscher
data/raw/miniature_pinscher/0033.jpg,miniature_pinscher
data/raw/miniature_pinscher/0027.jpg,miniature_pinscher
data/raw/miniature_pinscher/0026.jpg,miniature_pinscher
data/raw/miniature_pinscher/0032.jpg,miniature_pinscher
data/raw/miniature_pinscher/0024.jpg,miniature_pinscher
data/raw/miniature_pinscher/0030.jpg,miniature_pinscher
data/raw/miniature_pinscher/0018.jpg,miniature_pinscher
data/raw/miniature_pinscher/0019.jpg,miniature_pinscher
data/raw/miniature_pinscher/0031.jpg,miniature_pinscher
data/raw/miniature_pinscher/0025.jpg,miniature_pinscher
data/raw/miniature_pinscher/0009.jpg,miniature_pinscher
data/raw/miniature_pinscher/0021.jpg,miniature_pinscher
data/raw/miniature_pinscher/0035.jpg,miniature_pinscher
data/raw/miniature_poodle/0012.jpg,miniature_poodle
data/raw/miniature_poodle/0006.jpg,miniature_poodle
